,dist,nodeA,nodeB
1970-01-01 04:15:39.016319236+00:00,41.436698913574,0,4
1970-01-01 04:15:39.016319239+00:00,40.607879638672,0,1
1970-01-01 04:15:39.016319242+00:00,34.828147888184,0,9
1970-01-01 04:15:39.016319245+00:00,47.169906616211,0,7
1970-01-01 04:15:39.016319248+00:00,51.855567932129,0,2
1970-01-01 04:15:39.016319250+00:00,42.154476165771,0,6
1970-01-01 04:15:39.016319253+00:00,40.224369049072,0,8
1970-01-01 04:15:39.016319255+00:00,0.0,0,0
1970-01-01 04:15:39.016319259+00:00,36.769554138184,0,5
1970-01-01 04:15:39.016319264+00:00,18.0,1,7
1970-01-01 04:15:39.016319267+00:00,76.47875213623,1,3
1970-01-01 04:15:39.016319270+00:00,44.294467926025,1,11
1970-01-01 04:15:39.016319273+00:00,60.166435241699,1,12
1970-01-01 04:15:39.016319276+00:00,58.0,1,13
1970-01-01 04:15:39.016319279+00:00,23.021728515625,1,6
1970-01-01 04:15:39.016319282+00:00,18.0,1,7
1970-01-01 04:15:39.016319285+00:00,40.607879638672,1,0
1970-01-01 04:15:39.016319287+00:00,81.743499755859,1,4
1970-01-01 04:15:39.016319294+00:00,83.546394348145,2,12
1970-01-01 04:15:39.016319298+00:00,87.664131164551,2,5
1970-01-01 04:15:39.016319301+00:00,68.183578491211,2,3
1970-01-01 04:15:39.016319305+00:00,42.0,2,13
1970-01-01 04:15:39.016319308+00:00,72.401657104492,2,11
1970-01-01 04:15:39.016319311+00:00,62.64183807373,2,9
1970-01-01 04:15:39.016319314+00:00,40.0,2,1
1970-01-01 04:15:39.016319317+00:00,17.029386520386,2,6
1970-01-01 04:15:39.016319320+00:00,58.0,2,7
1970-01-01 04:15:39.016319323+00:00,51.855567932129,2,0
1970-01-01 04:15:39.016319329+00:00,76.47875213623,3,1
1970-01-01 04:15:39.016319332+00:00,51.244510650635,3,8
1970-01-01 04:15:39.016319335+00:00,58.249462127686,3,12
1970-01-01 04:15:39.016319338+00:00,26.476404190063,3,13
1970-01-01 04:15:39.016319341+00:00,42.426406860352,3,5
1970-01-01 04:15:39.016319343+00:00,86.214851379395,3,7
1970-01-01 04:15:39.016319346+00:00,26.476404190063,3,13
1970-01-01 04:15:39.016319349+00:00,39.597980499268,3,0
1970-01-01 04:15:39.016319352+00:00,63.063461303711,3,11
1970-01-01 04:15:39.016319357+00:00,17.804492950439,4,3
1970-01-01 04:15:39.016319360+00:00,58.0,4,11
1970-01-01 04:15:39.016319363+00:00,88.102210998535,4,7
1970-01-01 04:15:39.016319366+00:00,41.593269348145,4,13
1970-01-01 04:15:39.016319368+00:00,78.025634765625,4,6
1970-01-01 04:15:39.016319371+00:00,81.743499755859,4,1
1970-01-01 04:15:39.016319374+00:00,64.845970153809,4,8
1970-01-01 04:15:39.016319377+00:00,28.442924499512,4,5
1970-01-01 04:15:39.016319381+00:00,41.436698913574,4,0
1970-01-01 04:15:39.016319388+00:00,57.489128112793,5,9
1970-01-01 04:15:39.016319390+00:00,87.664131164551,5,2
1970-01-01 04:15:39.016319393+00:00,37.696155548096,5,11
1970-01-01 04:15:39.016319396+00:00,74.813102722168,5,7
1970-01-01 04:15:39.016319399+00:00,73.878280639648,5,8
1970-01-01 04:15:39.016319402+00:00,78.924011230469,5,6
1970-01-01 04:15:39.016319405+00:00,28.442924499512,5,4
1970-01-01 04:15:39.016319408+00:00,23.430749893188,5,12
1970-01-01 04:15:39.016319412+00:00,36.769554138184,5,0
1970-01-01 04:15:39.016319418+00:00,71.063354492188,6,12
1970-01-01 04:15:39.016319421+00:00,46.238513946533,6,9
1970-01-01 04:15:39.016319424+00:00,17.029386520386,6,2
1970-01-01 04:15:39.016319428+00:00,23.345235824585,6,8
1970-01-01 04:15:39.016319431+00:00,68.066146850586,6,3
1970-01-01 04:15:39.016319434+00:00,58.137767791748,6,11
1970-01-01 04:15:39.016319438+00:00,41.012191772461,6,7
1970-01-01 04:15:39.016319444+00:00,78.924011230469,6,5
1970-01-01 04:15:39.016319448+00:00,42.154476165771,6,0
1970-01-01 04:15:39.016319454+00:00,39.115215301514,7,11
1970-01-01 04:15:39.016319458+00:00,74.813102722168,7,5
1970-01-01 04:15:39.016319462+00:00,58.0,7,2
1970-01-01 04:15:39.016319466+00:00,18.0,7,1
1970-01-01 04:15:39.016319469+00:00,71.610054016113,7,13
1970-01-01 04:15:39.016319473+00:00,88.102210998535,7,4
1970-01-01 04:15:39.016319476+00:00,41.012191772461,7,6
1970-01-01 04:15:39.016319480+00:00,18.110771179199,7,9
1970-01-01 04:15:39.016319484+00:00,47.169906616211,7,0
1970-01-01 04:15:39.016319491+00:00,43.462627410889,8,1
1970-01-01 04:15:39.016319494+00:00,23.345235824585,8,6
1970-01-01 04:15:39.016319497+00:00,60.008331298828,8,9
1970-01-01 04:15:39.016319501+00:00,73.246162414551,8,12
1970-01-01 04:15:39.016319505+00:00,51.244510650635,8,3
1970-01-01 04:15:39.016319509+00:00,17.0,8,2
1970-01-01 04:15:39.016319513+00:00,64.845970153809,8,11
1970-01-01 04:15:39.016319516+00:00,60.440052032471,8,7
1970-01-01 04:15:39.016319520+00:00,40.224369049072,8,0
1970-01-01 04:15:39.016319526+00:00,62.64183807373,9,2
1970-01-01 04:15:39.016319529+00:00,74.330345153809,9,3
1970-01-01 04:15:39.016319532+00:00,64.621978759766,9,13
1970-01-01 04:15:39.016319535+00:00,57.489128112793,9,5
1970-01-01 04:15:39.016319539+00:00,26.907247543335,9,1
1970-01-01 04:15:39.016319543+00:00,46.238513946533,9,6
1970-01-01 04:15:39.016319547+00:00,38.052597045898,9,12
1970-01-01 04:15:39.016319550+00:00,21.023796081543,9,11
1970-01-01 04:15:39.016319553+00:00,34.828147888184,9,0
1970-01-01 04:15:39.016319559+00:00,78.230430603027,10,1
1970-01-01 04:15:39.016319562+00:00,13.601470947266,10,5
1970-01-01 04:15:39.016319565+00:00,78.854293823242,10,6
1970-01-01 04:15:39.016319568+00:00,35.608985900879,10,12
1970-01-01 04:15:39.016319570+00:00,65.391128540039,10,9
1970-01-01 04:15:39.016319573+00:00,81.608825683594,10,7
1970-01-01 04:15:39.016319576+00:00,69.835517883301,10,8
1970-01-01 04:15:39.016319579+00:00,38.013156890869,10,0
1970-01-01 04:15:39.016319582+00:00,30.675724029541,10,3
1970-01-01 04:15:39.016319588+00:00,44.294467926025,11,1
1970-01-01 04:15:39.016319591+00:00,39.115215301514,11,7
1970-01-01 04:15:39.016319594+00:00,58.0,11,4
1970-01-01 04:15:39.016319597+00:00,64.845970153809,11,8
1970-01-01 04:15:39.016319600+00:00,58.137767791748,11,6
1970-01-01 04:15:39.016319604+00:00,37.696155548096,11,5
1970-01-01 04:15:39.016319606+00:00,17.029386520386,11,12
1970-01-01 04:15:39.016319609+00:00,21.023796081543,11,9
1970-01-01 04:15:39.016319612+00:00,28.017850875854,11,0
1970-01-01 04:15:39.016319618+00:00,17.029386520386,12,11
1970-01-01 04:15:39.016319621+00:00,73.246162414551,12,8
1970-01-01 04:15:39.016319625+00:00,60.166435241699,12,1
1970-01-01 04:15:39.016319628+00:00,23.430749893188,12,5
1970-01-01 04:15:39.016319632+00:00,56.142673492432,12,7
1970-01-01 04:15:39.016319635+00:00,48.764739990234,12,4
1970-01-01 04:15:39.016319638+00:00,63.56099319458,12,13
1970-01-01 04:15:39.016319643+00:00,71.063354492188,12,6
1970-01-01 04:15:39.016319647+00:00,33.120990753174,12,0
1970-01-01 04:15:39.016319653+00:00,71.610054016113,13,7
1970-01-01 04:15:39.016319656+00:00,44.38468170166,13,6
1970-01-01 04:15:39.016319660+00:00,41.593269348145,13,4
1970-01-01 04:15:39.016319664+00:00,42.0,13,2
1970-01-01 04:15:39.016319667+00:00,56.859474182129,13,5
1970-01-01 04:15:39.016319671+00:00,58.0,13,1
1970-01-01 04:15:39.016319674+00:00,26.476404190063,13,3
1970-01-01 04:15:39.016319677+00:00,64.621978759766,13,9
1970-01-01 04:15:39.016319681+00:00,33.060550689697,13,0
